ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/acf69cab-8629-45c8-ae10-c8fb15f474b6,key_22514,"4310c468-e836-4ac6-bdc6-96f3f0bebfc2
03c147a8-cab5-4e65-88e8-b4a4f2f21a3c
f7f371d5-09c6-4cd5-a723-c6d27c736f4b",2632,2632.1,anthropologue,"ethnographe
ethnologue","Anthropologues recherche tous les aspects de la vie se rapportant à l’être humain. Ils étudient les différentes civilisations qui existaient le long de l’époque et leurs modes d’organisation. Ils tentent d’analyser les aspects physiques, sociétaux, linguistiques, politiques, économiques, philosophiques et culturels de différentes personnes. L’objectif de leurs études est de comprendre et de décrire le passé de l’humanité et de résoudre les problèmes d’actualité de la société. Ils explorent différentes perspectives, telles que l’anthropologie philosophique.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ad14ec64-128c-4a72-9c1a-257a5f3b180c,key_22515,"1b2c6ee3-d28a-4773-8025-10c2042bf37c
961a07b9-830a-4aad-93b6-b672c9914d41
6f37aef4-cb9f-4878-85c8-eba8cca3c66c",2114,2114.1.2,géologue prospecteur/géologue prospectrice,"géologue prospecteur
géologue prospectrice","Les géologues prospecteurs/géologues prospectrices examinent et prospectent les gisements miniers. Ils/elles identifient, définissent et obtiennent le titre juridique relatif à un gisement minier économiquement viable.  Ils/elles sont responsables de la conception, de la gestion et de l’exécution du programme d’exploration. 
 ",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ad404c6b-291f-439e-9ad4-c93ddabd3c13,key_22516,"3590cd49-1e22-4c4d-9b28-51a93b01fc30
0dc40113-beb5-4407-ab30-0cd8f11f12a7
ad3ba3c8-dc8f-4859-b479-dffa783fa515",1324,1324.3.1.6.23,"responsable de la logistique distribution de machines pour l'extraction, la construction et le génie civil",,"Les responsables de la logistique distribution de machines pour l'extraction, la construction et le génie civil planifient la distribution de machines d’extraction, de construction et de génie civil auprès de différents points de vente.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ad6589cb-ef1e-482d-863d-d80b2eb6b070,key_22517,"a76d8ee7-a57d-427f-9c82-81619c5caeba
c97d322f-d390-40df-8095-94855bf3cf1e
00c94594-e24a-4fc5-ae28-363c3586b4ec",7322,7322.4,opérateur d’estampage à chaud/opératrice d’estampage à chaud,"opérateur d’estampage à chaud
opératrice d’estampage à chaud","Les opérateurs/opératrices d’estampage à chaud supervisent le fonctionnement de machines qui appliquent une feuille métallique sur d’autres matériaux à l’aide de cylindres de pression et de chaleur. Ils/Elles mélangent également les couleurs, préparent le matériel approprié et surveillent l’impression.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ad7bbc92-d5cb-4b64-a1a3-efc593afd437,key_22518,"004f8c5c-98c7-475f-8606-69cc69636652
b72f8040-045b-4ddc-95e2-9895868bf56e
f14f6ff5-3a94-4856-83f7-09489c5add70",7543,7543.8.2,classeur de bois/classeuse de bois,"classeuse qualité en première transformation du bois
trieuse-classeuse de bois
trieur-classeur de bois
classeur de bois
classeuse de bois
classeur qualité en première transformation du bois","Les classeurs de bois inspectent le bois de charpente ou le bois coupé en planches. Ils soumettent le bois de charpente à des essais, vérifient la présence d’irrégularités et classent le bois en fonction de sa qualité et de l’intérêt de la veinure.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ad7c76e8-af96-42af-99a5-d579f707758c,key_22519,"0e9f5a01-e013-4a10-a38a-351bfc21fbb9
30d96ec9-b6a6-4f2a-ba5d-8c81af83100d
9186af82-a080-426a-a366-8ac808f83efd",8211,8211.1,ouvrier de montage en aéronautique/ouvrière de montage en aéronautique,"ajusteur-monteur cellule
ajusteur monteur aéronautique/ajusteuse monteuse aéronautique
ajusteur monteur cellule/ajusteuse monteuse cellule
ouvrier de montage en aéronautique
ajusteuse-monteuse cellule
ouvrière de montage en aéronautique
ajusteur monteur aéronautique
ajusteuse monteuse aéronautique","Les ouvriers de montage en aéronautique utilisent des outils à main, des outils électriques et d’autres équipements, tels que des machines  à commande numérique ou des robots pour construire, ajuster et installer des pièces préfabriquées destinées à la fabrication d’aéronefs à voilure fixe ou tournante et de sous-ensembles d’aéronef, comme des commandes de vol, des revêtements d’aéronef, des gréements et d’autres systèmes mécaniques. Ils lisent et interprètent les plans et schémas directeurs («blueprints»). Ils utilisent des systèmes de contrôle pour déterminer les performances fonctionnelles des assemblages et les adapter en conséquence.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ad8ab454-b506-46a5-afd3-66bbffd54115,key_22520,"1229c3fb-3cda-4770-a98f-5f22240f080a
05a7b811-9757-41f6-9468-5dd693065e22
ffc01679-3750-454f-b85b-164e492b92e5",2165,2165.2,cartographe,"dessinateur en cartographie
dessinateur en cartographie/dessinatrice en cartographie
dessinatrice en cartographie","Les cartographes créent des cartes en combinant différentes informations scientifiques en fonction de l’objet de la carte (cartes topographiques, urbaines ou politiques, par exemple). Ils/elles combinent l’interprétation des notes mathématiques et des mesures avec l’esthétique et la représentation visuelle du site pour élaborer des cartes. Ils/elles peuvent également travailler à l’élaboration et à l’amélioration des systèmes d’information géographique et peuvent effectuer des recherches scientifiques dans le cadre de la cartographie.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ada3fc30-c205-4279-90b8-ed5c7c467626,key_22521,"a4c688d2-91ea-458a-9e01-c07ed75d65dd
e7d52903-9c52-497f-8059-937c5cbfc4ed
aa56123d-3545-4b36-be74-2a6f716ce6e0",1223,1223.2.1.4,directeur de collection articles de cuir/directrice de collection articles de cuir,"responsable de collection articles de cuir
responsable de collection maroquinerie
directeur de collection articles de cuir
directeur de collection maroquinerie
directrice de collection articles de cuir
directrice de collection maroquinerie","Les directeurs de collection articles de cuir/directrices de collection articles de cuir coordonnent la conception et le processus de développement des produits en cuir afin de respecter les spécifications de commercialisation, les délais, les exigences stratégiques et les politiques de l’entreprise. Ils/elles communiquent et collaborent avec d’autres équipes ou professionnels transversaux impliqués dans la production de produits en cuir, tels que la logistique et la commercialisation, le calcul des coûts, la planification, la production et l’assurance de la qualité. Ils/elles sont responsables de l’élaboration de collections de produits en cuir, qui impliquent des activités telles que le suivi du style et le réexamen des spécifications de conception afin de répondre à la vision de la conception, à l’environnement de fabrication et à la rentabilité des entreprises.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ade351da-7bda-424e-8682-bbdcab2a25be,key_22522,"24361ac7-edf9-4b57-824e-7d145b852e25
df49d959-8ec1-49b7-9dc9-d99b498a9d45
f0164426-9a69-43f6-b97a-7d4c51849cba",4313,4313.1,responsable paie,,"Les responsables paie gèrent les feuilles de présence et les fiches de salaire des employés. Ils/Elles veillent à ce que les informations soient exactes. Ils/Elles vérifient les heures supplémentaires, les jours de maladie et les congés. Ils/Elles sont responsables du paiement des salaires.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/adf9257e-78cb-467d-b259-59ed65bd7aed,key_22523,"5d2f18ac-7204-496a-a9be-81e89d8a86a5
5e0ab3a5-6faa-45e8-80e1-5b031ea86a52
0a3e5fd2-1f7f-445a-a0b5-dd55c0b32203",3112,3112.1.8,technicien de préparation essais résistance au feu/technicienne de préparation essais résistance au feu,"technicienne de préparation essais résistance au feu
technicien de préparation essais résistance au feu","Les testeurs de sécurité incendie mènent une série de tests sur des matériaux tels que les matériaux de construction, de transport et de textile, ainsi que sur les systèmes de prévention et de lutte contre l’incendie. Ils mesurent, entre autres, la résistance au feu et le comportement des matériaux dans des circonstances extrêmes.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ae2c1bf4-669e-4fec-a7d7-698753699083,key_22524,"3f47840b-3a5d-43b7-b530-edd0e9aa140a
e7f307ae-1bf7-4f3e-8b5f-f7c9569bae51
c19194e0-b2af-4cc8-8f47-64199e7d3239",2310,2310.1.32,enseignant-chercheur en philosophie/enseignante-chercheuse en philosophie,"enseignante-chercheuse en philosophie
enseignant-chercheur en philosophie politique/enseignante-chercheuse en philosophie politique
enseignant-chercheur en philosophie
enseignante-chercheuse en philosophie politique
enseignant-chercheur en philosophie politique","Les enseignants-chercheurs en philosophie/enseignantes-chercheuses en philosophie sont des professeurs, enseignants ou maîtres de conférences qui dispensent des cours aux étudiants titulaires d’un diplôme de l’enseignement secondaire supérieur dans leur domaine d’études spécialisé, la philosophie, qui revêt essentiellement un caractère théorique. Avec leurs assistants de recherche universitaire et leurs assistants d’enseignement universitaire, ils/elles préparent les conférences et les examens, notent les communications et les examens, animent les sessions de suivi et de retour d’informations à l’intention des étudiants. Ils/elles mènent également des recherches universitaires dans leur domaine respectif, la philosophie, publient leurs conclusions et se concertent avec d’autres collègues universitaires.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ae3f1edd-d191-4a8d-8dfc-099dcdc6f1e8,key_22525,"b99e6275-d624-4204-a732-8d927c77e67f
b8a47d4d-cf59-4c91-8bb5-a40877d8f8d7
146597f5-f62f-429d-a4e9-2f11ac6598fe",8142,8142.13,opérateur de pressage de disques phonographiques/opératrice de pressage de disques phonographiques,"opérateur de pressage de disques phonographiques
opératrice de pressage de disques phonographiques","Les opérateurs de pressage de disques phonographiques actionnent une machine qui presse le vinyle en impression négative d’un disque matrice. Sous l’effet de la pression, le vinyle est introduit dans les sillons du disque matrice et un disque fonctionnel est obtenu.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ae66ca51-e762-48b4-bd46-071dc87cb30d,key_22526,"9033b2b4-93e2-4d19-a6a0-7b20fd1b3378
c930849e-aea6-4482-83c7-fc5097ae17d5
d754c60a-03ca-4b11-9ba1-37bf9fa705af",2651,2651.10,scénarimagiste,"story boardeuse
scénariste en images
story boarder/story boardeuse
story boarder",Le storyboard dessinateur les scènes d’une série télévisée ou de télévision selon le script afin de voir ce qui sera possible au cours de la production. Ils travaillent en collaboration avec le réalisateur et le réalisateur.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ae73f0dc-05a7-4e23-a234-9bb7e6d86975,key_22527,"d085f1f6-9f50-4242-801f-a6013b3b194b
f35b125a-5b88-4101-a6e3-3588a26f3c95
7029ec73-89a9-492c-b769-435b3900c375",5243,5243.1,vendeur en porte à porte/vendeuse en porte à porte,"démarcheuse à domicile
vendeur en porte à porte
démarcheur à domicile
vendeur itinérant
vendeuse en porte à porte
vendeuse itinérante",Les vendeurs/vendeuses en porte à porte vendent des produits et des services au domicile des clients.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/ae8b19cc-8c6e-4a16-ada2-c15f97ded133,key_22528,"4408a01e-7144-407c-82b3-e7abf6062b81
ec1c94d1-2bb5-4172-8a4c-111f6f915933
9b02a517-ce92-42d4-baa4-64b99844c394",2144,2144.1.15,ingénieur optomécanique/ingénieure optomécanique,"ingénieur en optomécanique/ingénieure en optomécanique
ingénieur opto-mécanique
ingénieur optomécanique
ingénieur opto-mécanique/ingénieure opto-mécanique
ingénieur en optomécanique
ingénieure optomécanique
ingénieure opto-mécanique
ingénieure en optomécanique","Les ingénieurs optomécaniques/ingénieures optomécaniques conçoivent et développent des systèmes, des dispositifs et des composants optomécaniques, tels que des miroirs optiques et des supports optiques. Le génie optomécanique associe génie optique et génie mécanique dans la conception de ces systèmes et dispositifs. Ils/elles mènent des recherches, effectuent des analyses, testent les dispositifs et supervisent la recherche.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/aeae4491-91b2-4029-9648-364e0bc4ecff,key_22529,"31e684e0-e623-4b0b-811f-b363c7644bdf
0dec31f1-31f2-4330-a068-b1fe094bcfd5
8469e65f-5204-4221-a24f-df0fd7430a09",3122,3122.4.4,superviseur en production d’équipements électriques/superviseuse en production d’équipements électriques,"superviseur en production d’équipements électriques
superviseuse en production d’équipements électriques","Les superviseurs en production d’équipements électriques coordonnent, planifient et dirigent le processus de production des équipements électriques. Ils gèrent les travailleurs travaillant sur la chaîne de production, supervisent la qualité des produits assemblés et assurent la gestion des coûts et des ressources.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
